open,high,low,close,volume,spread,real_volume
0.8747,0.8747,0.87417,0.87428,424,0,0
0.87429,0.87458,0.87385,0.87418,1073,0,0
0.87419,0.8746,0.87374,0.87443,1093,0,0
0.87444,0.87621,0.87425,0.87603,1522,0,0
0.87602,0.87634,0.87532,0.87605,1282,0,0
0.87604,0.87727,0.87563,0.87677,1160,0,0
0.87676,0.87687,0.87543,0.87584,1192,0,0
0.87585,0.8769,0.87548,0.87636,1358,0,0
0.87635,0.87679,0.87615,0.87616,1395,0,0
0.87617,0.87639,0.87543,0.87618,1599,0,0
0.87619,0.87705,0.87602,0.87694,994,0,0
0.87695,0.87789,0.87694,0.8777,830,0,0
0.87771,0.87802,0.87723,0.87731,534,0,0
0.8773,0.87764,0.87729,0.87747,409,0,0
0.87748,0.87797,0.8773,0.87778,562,0,0
0.87779,0.87837,0.87761,0.87826,443,0,0
0.87817,0.87817,0.87757,0.87797,426,0,0
0.87796,0.87809,0.87783,0.87805,303,0,0
0.87806,0.87815,0.87756,0.87771,296,0,0
0.8777,0.87786,0.87757,0.87776,314,0,0
0.87777,0.87799,0.87771,0.87786,454,0,0
0.87785,0.87812,0.87776,0.87794,322,0,0
0.87793,0.87798,0.87775,0.87775,230,0,0
0.87776,0.87787,0.87753,0.87758,217,0,0
0.87759,0.87766,0.87741,0.87748,198,0,0
0.87749,0.87773,0.87628,0.87636,1065,0,0
0.87635,0.87862,0.87594,0.87856,2386,0,0
0.87857,0.87878,0.87573,0.87691,2648,0,0
0.87692,0.87796,0.8767,0.8774,1268,0,0
0.87741,0.87806,0.8771,0.87763,1110,0,0
0.87762,0.87806,0.87741,0.87755,1148,0,0
0.87756,0.87784,0.87649,0.87649,1630,0,0
0.87648,0.87685,0.87607,0.87641,1197,0,0
0.8764,0.87787,0.87619,0.8771,2055,0,0
0.87709,0.87761,0.8762,0.87642,1518,0,0
0.87641,0.87751,0.8762,0.87722,803,0,0
0.87723,0.87737,0.87667,0.87712,696,0,0
0.87711,0.87723,0.87674,0.87697,441,0,0
0.87695,0.87712,0.8768,0.87685,476,0,0
0.87687,0.87699,0.87661,0.87677,282,0,0
0.87681,0.87711,0.87654,0.87666,215,0,0
0.87667,0.87697,0.87664,0.87695,290,0,0
0.87694,0.87707,0.87677,0.87693,247,0,0
0.87692,0.87727,0.87678,0.87707,496,0,0
0.87708,0.87741,0.87617,0.87639,841,0,0
0.87638,0.87663,0.87623,0.87645,523,0,0
0.87644,0.87676,0.87643,0.87676,526,0,0
0.87677,0.87696,0.87675,0.87691,272,0,0
0.8769,0.87749,0.8767,0.87737,462,0,0
0.87738,0.87814,0.87701,0.87809,1454,0,0
0.87807,0.87807,0.87478,0.87499,3625,0,0
0.87498,0.87821,0.87384,0.87757,3393,0,0
0.87756,0.87826,0.87692,0.87799,2140,0,0
0.878,0.87858,0.87737,0.87741,1577,0,0
0.87742,0.87891,0.87675,0.87873,2341,0,0
0.87874,0.87958,0.87806,0.87819,1790,0,0
0.8782,0.87877,0.87657,0.87683,2509,0,0
0.87684,0.87784,0.87643,0.87721,1826,0,0
0.8772,0.87739,0.87608,0.87641,1469,0,0
0.87642,0.87696,0.87622,0.87664,1335,0,0
0.87663,0.87701,0.87624,0.87631,879,0,0
0.8763,0.87669,0.876,0.87632,1719,0,0
0.87633,0.87638,0.87589,0.87632,794,0,0
0.87631,0.87636,0.87588,0.87621,432,0,0
0.87619,0.87733,0.87585,0.87627,2357,0,0
0.87625,0.87647,0.87609,0.87629,425,0,0
0.8763,0.8765,0.87533,0.87569,840,0,0
0.87568,0.87651,0.87547,0.87628,760,0,0
0.87627,0.87627,0.8755,0.87563,864,0,0
0.87564,0.87615,0.87553,0.87609,596,0,0
0.8761,0.8762,0.87541,0.87541,444,0,0
0.87542,0.87588,0.87525,0.87579,552,0,0
0.87578,0.87578,0.87516,0.87553,573,0,0
0.87554,0.87684,0.87547,0.87674,2109,0,0
0.87675,0.87766,0.87661,0.87717,2087,0,0
0.87718,0.87766,0.87473,0.87545,3072,0,0
0.87544,0.87653,0.87507,0.87559,1425,0,0
0.8756,0.87568,0.87411,0.87416,1104,0,0
0.87415,0.87474,0.87376,0.87384,1350,0,0
0.87385,0.87547,0.87374,0.87533,1410,0,0
0.87534,0.87606,0.87516,0.8758,1769,0,0
0.87582,0.87704,0.87581,0.87627,2374,0,0
0.87626,0.87705,0.87624,0.87634,1300,0,0
0.87633,0.8764,0.87593,0.87633,733,0,0
0.87632,0.87635,0.8759,0.87619,682,0,0
0.87618,0.87639,0.87592,0.87603,491,0,0
0.87604,0.87606,0.87549,0.87592,559,0,0
0.87591,0.87601,0.87547,0.8757,383,0,0
0.87568,0.87633,0.87562,0.87572,582,0,0
0.87571,0.87597,0.87558,0.87567,359,0,0
0.87568,0.87593,0.87564,0.87588,231,0,0
0.87589,0.87639,0.87586,0.87632,672,0,0
0.87633,0.87645,0.87582,0.8759,786,0,0
0.87589,0.87591,0.87557,0.87566,571,0,0
0.87565,0.87571,0.87557,0.8756,271,0,0
0.87561,0.87585,0.87558,0.87578,184,0,0
0.87579,0.87595,0.87575,0.87576,264,0,0
0.87577,0.87644,0.87549,0.87602,1099,0,0
0.87601,0.87657,0.87558,0.87582,1911,0,0
0.87584,0.87794,0.87568,0.87685,2824,0,0
0.87687,0.87731,0.87649,0.87717,1376,0,0
0.87716,0.87795,0.87678,0.8778,1354,0,0
0.87779,0.87779,0.87517,0.87555,2450,0,0
0.87556,0.87565,0.87461,0.87489,2027,0,0
0.8749,0.87535,0.87411,0.87501,2423,0,0
0.875,0.87596,0.87467,0.87529,2017,0,0
0.87528,0.87607,0.87525,0.87573,1304,0,0
0.87574,0.87594,0.87544,0.87565,745,0,0
0.87567,0.87625,0.8756,0.87597,888,0,0
0.87596,0.87624,0.87571,0.87596,613,0,0
0.87598,0.87613,0.87566,0.87581,555,0,0
0.8758,0.87623,0.87528,0.87575,717,0,0
0.87791,0.87815,0.87721,0.87811,687,0,0
0.8781,0.87841,0.87793,0.87819,313,0,0
0.8782,0.87873,0.87803,0.8786,565,0,0
0.87861,0.87939,0.87858,0.87884,726,0,0
0.87883,0.87905,0.87864,0.87889,520,0,0
0.8789,0.87908,0.87874,0.87878,397,0,0
0.87877,0.8788,0.87851,0.87875,393,0,0
0.87874,0.87919,0.87865,0.87917,317,0,0
0.87916,0.87924,0.878,0.87815,1098,0,0
0.87816,0.87836,0.87736,0.87771,1256,0,0
0.87772,0.8779,0.87635,0.87648,1132,0,0
0.87647,0.8765,0.87533,0.87543,1234,0,0
0.87544,0.87544,0.8735,0.87427,1875,0,0
