open,high,low,close,volume,spread,real_volume
130.65,130.812,130.587,130.725,4044,0,0
130.724,130.736,130.535,130.546,3226,0,0
130.547,130.631,130.512,130.545,5250,0,0
130.544,130.564,130.242,130.331,6717,0,0
130.332,130.406,129.642,129.833,12478,0,0
129.832,129.913,129.597,129.633,5435,0,0
129.632,129.632,128.857,128.914,7561,0,0
128.913,129.237,128.704,129.137,5356,0,0
129.136,129.35,128.6,128.898,11762,0,0
128.899,129.034,128.427,128.856,13187,0,0
128.857,129.309,128.81,129.257,10334,0,0
129.258,129.447,129.058,129.264,5004,0,0
129.263,129.543,129.243,129.4,5967,0,0
129.399,129.402,128.944,129.065,5526,0,0
129.064,129.133,128.647,128.675,9438,0,0
128.676,128.817,128.583,128.697,10176,0,0
128.698,128.699,128.224,128.422,13633,0,0
128.421,128.735,128.39,128.478,7374,0,0
128.479,128.493,128.317,128.365,4430,0,0
128.364,128.432,128.176,128.4,4204,0,0
128.399,128.486,128.043,128.228,8432,0,0
128.227,129.151,128.207,128.715,16123,0,0
128.716,129.096,128.567,129.003,11422,0,0
129.002,129.094,128.829,129.077,4524,0,0
129.052,129.428,128.99,129.374,7580,0,0
129.373,129.636,129.342,129.488,5027,0,0
129.487,129.641,129.349,129.421,9807,0,0
129.422,129.47,129.199,129.21,7984,0,0
129.211,129.223,128.916,129.2,7080,0,0
129.199,129.29,129.073,129.079,4319,0,0
129.078,129.912,129.074,129.829,7317,0,0
129.83,130.023,129.763,129.832,4983,0,0
129.831,129.888,129.48,129.687,10818,0,0
129.688,129.802,129.465,129.651,12377,0,0
129.652,129.71,129.412,129.686,8069,0,0
129.687,129.896,129.607,129.763,4198,0,0
129.764,129.997,129.749,129.903,4577,0,0
129.904,130.012,129.834,129.911,2763,0,0
129.91,130.385,129.606,129.949,12360,0,0
129.95,129.954,129.515,129.547,10552,0,0
129.546,129.729,129.535,129.647,9088,0,0
129.648,129.745,129.563,129.621,8269,0,0
129.62,129.693,129.131,129.312,7208,0,0
129.314,129.477,129.304,129.37,4953,0,0
129.371,129.403,128.847,128.881,9153,0,0
128.882,128.998,128.546,128.93,14678,0,0
128.929,129.143,128.68,128.879,14077,0,0
128.878,128.892,128.318,128.325,6972,0,0
128.326,128.447,127.989,128.403,8007,0,0
128.402,128.455,128.221,128.274,3918,0,0
128.275,128.309,127.819,128.068,12901,0,0
128.067,128.18,127.558,127.584,10220,0,0
127.585,128.779,127.585,128.435,18364,0,0
128.436,128.523,128.375,128.416,4468,0,0
128.441,128.601,128.352,128.433,5984,0,0
128.432,128.452,128.325,128.342,4058,0,0
128.341,128.343,127.834,127.968,9012,0,0
127.967,128.383,127.941,128.259,8770,0,0
128.258,128.726,128.239,128.472,10488,0,0
128.473,128.779,128.447,128.695,4938,0,0
128.696,129.171,128.64,129.047,6174,0,0
129.048,129.054,128.895,128.961,3633,0,0
128.962,129.04,128.462,128.477,9193,0,0
128.476,128.77,128.324,128.61,9335,0,0
128.609,128.775,128.487,128.646,6992,0,0
128.645,128.919,128.633,128.919,3874,0,0
128.92,129.111,128.832,128.944,5645,0,0
128.945,128.98,128.642,128.68,4786,0,0
128.681,129.048,128.483,128.783,10902,0,0
128.782,128.926,128.624,128.819,9041,0,0
128.818,129.025,128.723,128.831,9225,0,0
128.832,128.896,128.659,128.663,5730,0,0
128.664,128.953,128.541,128.848,5955,0,0
128.849,128.873,128.782,128.787,3483,0,0
128.788,128.991,128.693,128.949,7051,0,0
128.95,129.179,128.812,128.852,8077,0,0
128.851,129.288,128.788,129.182,8601,0,0
129.183,129.352,129.118,129.272,3822,0,0
129.273,129.488,129.166,129.285,5318,0,0
129.286,129.368,129.242,129.281,3072,0,0
129.282,129.389,129.108,129.337,7571,0,0
129.338,129.689,129.338,129.501,9461,0,0
129.502,129.862,129.399,129.744,23986,0,0
129.743,130.444,129.642,130.398,14580,0,0
130.495,130.7,130.086,130.133,14329,0,0
130.132,130.293,129.976,130.264,7825,0,0
130.263,130.393,130.092,130.336,12235,0,0
130.335,130.55,130.24,130.417,13493,0,0
130.416,130.846,130.402,130.65,14095,0,0
130.649,130.964,130.233,130.303,9288,0,0
130.305,130.348,129.652,130.159,22893,0,0
130.16,130.399,130.152,130.39,4685,0,0
130.391,130.895,130.371,130.731,18059,0,0
130.732,130.94,130.468,130.687,12796,0,0
130.686,131.263,130.593,131.102,12738,0,0
131.101,131.632,131.066,131.226,9097,0,0
131.227,131.646,131.164,131.553,8259,0,0
131.554,131.56,131.355,131.376,4132,0,0
131.377,131.702,131.197,131.335,12172,0,0
131.334,131.494,131.162,131.398,11820,0,0
131.399,131.449,131.163,131.34,9863,0,0
131.339,131.394,130.954,131.127,5091,0,0
131.128,131.447,131.128,131.319,6699,0,0
131.318,131.362,131.203,131.216,4370,0,0
131.217,131.593,131.213,131.425,10614,0,0
131.424,131.432,130.785,130.848,12468,0,0
130.847,130.968,130.73,130.925,12005,0,0
130.924,131.094,130.79,131.069,6487,0,0
131.068,131.195,131.046,131.123,5272,0,0
131.122,131.122,130.884,130.926,2959,0,0
130.927,131.105,130.869,130.978,6629,0,0
130.977,131.35,130.676,130.798,16750,0,0
130.797,131.028,130.755,130.897,9699,0,0
130.898,130.937,130.764,130.777,2945,0,0
130.573,130.61,130.167,130.393,8090,0,0
130.394,130.508,130.374,130.465,2412,0,0
130.464,130.564,130.1,130.522,10120,0,0
130.523,130.699,130.382,130.439,5232,0,0
130.438,130.66,130.391,130.489,6784,0,0
130.488,130.549,130.371,130.487,4527,0,0
130.488,130.628,130.28,130.32,6330,0,0
130.319,130.353,130.018,130.125,6825,0,0
130.124,130.246,129.875,129.971,9014,0,0
129.97,130.147,129.832,129.875,8993,0,0
129.874,130.033,129.378,129.479,12207,0,0
129.478,129.681,129.452,129.54,6881,0,0
129.542,129.631,129.364,129.485,6271,0,0
129.484,129.691,129.381,129.645,3958,0,0
129.646,129.898,129.417,129.803,10580,0,0
129.802,130.065,129.753,130.035,9660,0,0
130.033,130.404,129.638,130.286,14670,0,0
130.287,130.351,130.124,130.231,5914,0,0
130.232,130.267,129.943,130.097,7075,0,0
130.096,130.125,129.972,129.973,3452,0,0
129.974,130.45,129.967,130.423,10130,0,0
130.424,131.091,129.954,130.533,25006,0,0
130.534,130.553,129.904,130.219,15152,0,0
130.218,130.513,130.199,130.27,6047,0,0
130.271,130.45,130.135,130.321,7983,0,0
130.32,130.646,130.082,130.156,14692,0,0
130.155,130.197,129.634,129.869,15553,0,0
129.87,129.903,129.462,129.779,13095,0,0
129.78,129.908,129.625,129.647,10726,0,0
129.648,129.799,129.493,129.755,3682,0,0
129.895,130.353,129.895,130.178,8707,0,0
130.179,130.294,130.078,130.177,3591,0,0
130.176,130.478,130.136,130.315,9092,0,0
130.314,130.416,130.261,130.398,8335,0,0
130.399,130.837,130.366,130.833,7998,0,0
130.834,130.896,130.721,130.759,3568,0,0
130.757,130.897,130.669,130.715,5795,0,0
130.714,130.814,130.68,130.811,3014,0,0
130.812,131.305,130.791,131.204,9263,0,0
131.203,131.479,130.909,131.438,10380,0,0
131.439,131.784,131.318,131.622,9438,0,0
131.623,131.888,131.585,131.8,4478,0,0
131.802,132.002,131.758,131.902,5889,0,0
131.901,131.98,131.795,131.834,3923,0,0
131.835,131.955,131.7,131.763,8503,0,0
131.764,131.93,131.594,131.731,8341,0,0
131.73,131.8,131.25,131.346,10678,0,0
131.347,131.464,131.272,131.353,4047,0,0
131.354,131.48,131.282,131.448,4873,0,0
131.447,131.447,131.101,131.201,4287,0,0
131.2,131.46,131.147,131.355,8090,0,0
131.354,131.682,131.247,131.423,19137,0,0
131.422,131.747,131.351,131.674,8742,0,0
131.673,131.727,131.156,131.34,5531,0,0
131.341,131.399,130.633,131.187,12499,0,0
131.186,131.626,131.158,131.587,4724,0,0
131.588,132.905,131.585,132.771,16338,0,0
132.77,133.082,132.482,132.593,14252,0,0
132.592,132.927,132.285,132.32,8776,0,0
